Observation,TextUrn,Image,Comments
urn:cite:op:16B.153,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ν,"urn:cite:hmt:vaimg.VA206VN-0708@0.6056,0.3163,0.0077,0.0067",
urn:cite:op:16B.154,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ο[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6174,0.3165,0.0118,0.0081",
urn:cite:op:16B.155,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@υ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.631,0.3101,0.0103,0.0159",
urn:cite:op:16B.156,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@τ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6417,0.3177,0.0074,0.0078",
urn:cite:op:16B.157,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ο[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.6479,0.3101,0.0111,0.0145",
urn:cite:op:16B.158,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ς,"urn:cite:hmt:vaimg.VA206VN-0708@0.6572,0.316,0.0114,0.0095",
urn:cite:op:16B.159,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@γ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6649,0.3163,0.0125,0.015",
urn:cite:op:16B.160,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ε[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.6771,0.3157,0.0059,0.0089",
urn:cite:op:16B.161,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@λ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6859,0.3121,0.0162,0.0139",
urn:cite:op:16B.162,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@α,"urn:cite:hmt:vaimg.VA206VN-0708@0.7029,0.3093,0.0151,0.0142",
urn:cite:op:16B.163,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@β,"urn:cite:hmt:vaimg.VA206VN-0708@0.718,0.3151,0.0118,0.0078",
urn:cite:op:16B.164,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ο[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.7298,0.3151,0.0059,0.0089",
urn:cite:op:16B.165,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ι,"urn:cite:hmt:vaimg.VA206VN-0708@0.7357,0.316,0.0088,0.0072",
urn:cite:op:16B.166,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@χ,"urn:cite:hmt:vaimg.VA206VN-0708@0.743,0.3163,0.0162,0.0142",
urn:cite:op:16B.167,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ο[5],"urn:cite:hmt:vaimg.VA206VN-0708@0.7593,0.3118,0.0114,0.0145",
urn:cite:op:16B.168,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@λ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7696,0.3146,0.0129,0.0128",
urn:cite:op:16B.169,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ο[6],"urn:cite:hmt:vaimg.VA206VN-0708@0.7814,0.3157,0.0081,0.0081",
urn:cite:op:16B.170,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@σ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7887,0.3163,0.0177,0.0095",
urn:cite:op:16B.171,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ο[7],"urn:cite:hmt:vaimg.VA206VN-0708@0.8038,0.3093,0.0144,0.0162",
urn:cite:op:16B.172,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ν[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8149,0.3174,0.0125,0.0109",
urn:cite:op:16B.173,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@σ[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8285,0.316,0.0103,0.0109",
urn:cite:op:16B.174,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@υ[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8389,0.3104,0.0074,0.0153",
urn:cite:op:16B.175,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@φ,"urn:cite:hmt:vaimg.VA206VN-0708@0.8488,0.3101,0.0114,0.022",
urn:cite:op:16B.176,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@υλ,"urn:cite:hmt:vaimg.VA206VN-0708@0.8613,0.3157,0.0177,0.0114", υλ ligature
urn:cite:op:16B.177,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@α[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8783,0.3151,0.0103,0.0089",
urn:cite:op:16B.178,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@σς,"urn:cite:hmt:vaimg.VA206VN-0708@0.8882,0.3165,0.014,0.0081", σς  ligature
urn:cite:op:16B.179,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@ει,"urn:cite:hmt:vaimg.VA206VN-0708@0.9011,0.3118,0.0114,0.0178",ει ligature
urn:cite:op:16B.180,urn:cts:greekLit:tlg0012.tlg001.msA:16.30@σ[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.9107,0.3163,0.01,0.0084",

urn:cite:op:16B.181,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@α,"urn:cite:hmt:vaimg.VA206VN-0708@0.5054,0.3319,0.0151,0.0114",
urn:cite:op:16B.182,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ι,"urn:cite:hmt:vaimg.VA206VN-0708@0.5194,0.3291,0.0066,0.0166",
urn:cite:op:16B.183,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ν,"urn:cite:hmt:vaimg.VA206VN-0708@0.5235,0.3335,0.0118,0.0141",
urn:cite:op:16B.184,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@α[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.5386,0.3335,0.0111,0.0089",
urn:cite:op:16B.185,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ρ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5486,0.3341,0.01,0.0147",
urn:cite:op:16B.186,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ετ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5618,0.328,0.0144,0.0222",ετ ligature
urn:cite:op:16B.187,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@η,"urn:cite:hmt:vaimg.VA206VN-0708@0.5762,0.3297,0.0107,0.0166",
urn:cite:op:16B.188,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@τ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5954,0.333,0.0133,0.0161",
urn:cite:op:16B.189,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ι[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6075,0.3274,0.0077,0.0222",
urn:cite:op:16B.190,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ς,"urn:cite:hmt:vaimg.VA206VN-0708@0.6138,0.3344,0.0125,0.0103",
urn:cite:op:16B.191,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ε,"urn:cite:hmt:vaimg.VA206VN-0708@0.6267,0.3319,0.0107,0.0144",
urn:cite:op:16B.192,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@υ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6385,0.3341,0.0088,0.0105",
urn:cite:op:16B.193,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@α[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.6507,0.3286,0.014,0.0133",
urn:cite:op:16B.194,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@λ,"urn:cite:hmt:vaimg.VA206VN-0708@0.661,0.3335,0.0125,0.0144",
urn:cite:op:16B.195,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@λ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6699,0.3333,0.0125,0.0144",
urn:cite:op:16B.196,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ο,"urn:cite:hmt:vaimg.VA206VN-0708@0.6798,0.3355,0.0077,0.01",
urn:cite:op:16B.197,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@σ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6872,0.3347,0.0144,0.01",
urn:cite:op:16B.198,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ο[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7016,0.331,0.0111,0.0141",
urn:cite:op:16B.199,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ν[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7119,0.3347,0.0122,0.0128",
urn:cite:op:16B.200,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@η[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7255,0.3291,0.0118,0.0161",
urn:cite:op:16B.201,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@σ[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.7377,0.3355,0.0081,0.0108",
urn:cite:op:16B.202,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ετ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7447,0.3322,0.0133,0.0155",ετ ligature
urn:cite:op:16B.203,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@α[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.7591,0.3344,0.0096,0.0144",
urn:cite:op:16B.204,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ι[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.7679,0.3363,0.0066,0.0125",
urn:cite:op:16B.205,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ο[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.7771,0.3313,0.0118,0.0144",
urn:cite:op:16B.206,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ψ,"urn:cite:hmt:vaimg.VA206VN-0708@0.7919,0.3263,0.0122,0.025",
urn:cite:op:16B.207,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ι[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.8037,0.3286,0.0085,0.0169",
urn:cite:op:16B.208,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@γ,"urn:cite:hmt:vaimg.VA206VN-0708@0.8099,0.3355,0.0096,0.0166",
urn:cite:op:16B.209̆,urn:cts:greekLit:tlg0012.tlg001.msA:16.31ο[4]@,"urn:cite:hmt:vaimg.VA206VN-0708@0.8195,0.3369,0.0077,0.0105",
urn:cite:op:16B.210,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@μ,"urn:cite:hmt:vaimg.VA206VN-0708@0.8284,0.3358,0.0118,0.0133",
urn:cite:op:16B.211,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ο[5],"urn:cite:hmt:vaimg.VA206VN-0708@0.8409,0.3308,0.0059,0.0158",
urn:cite:op:16B.212,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@σπ,"urn:cite:hmt:vaimg.VA206VN-0708@0.8498,0.3358,0.0188,0.0108",σπ ligature
urn:cite:op:16B.213,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ε[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8682,0.3322,0.0092,0.0144",
urn:cite:op:16B.214,urn:cts:greekLit:tlg0012.tlg001.msA:16.31@ρ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8748,0.3358,0.0074,0.013",

urn:cite:op:16B.215,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@α,"urn:cite:hmt:vaimg.VA206VN-0708@0.5088,0.3457,0.0173,0.0211",
urn:cite:op:16B.216,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ι,"urn:cite:hmt:vaimg.VA206VN-0708@0.5229,0.3457,0.0136,0.0211",
urn:cite:op:16B.217,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@κ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5335,0.3468,0.0162,0.0211",
urn:cite:op:16B.218,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ε,"urn:cite:hmt:vaimg.VA206VN-0708@0.5475,0.3477,0.0162,0.0161",
urn:cite:op:16B.219,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@μ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5638,0.3485,0.0162,0.0161",
urn:cite:op:16B.220,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@η,"urn:cite:hmt:vaimg.VA206VN-0708@0.5781,0.3471,0.0129,0.0161",
urn:cite:op:16B.221,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@α[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.591,0.3468,0.0136,0.0163",
urn:cite:op:16B.222,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ρ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5995,0.3532,0.0125,0.0155",
urn:cite:op:16B.223,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@γ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6102,0.3526,0.0144,0.0155",
urn:cite:op:16B.224,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ε[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6194,0.3513,0.0122,0.0133",
urn:cite:op:16B.225,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ι[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6294,0.3485,0.0122,0.0155",
urn:cite:op:16B.226,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@o,"urn:cite:hmt:vaimg.VA206VN-0708@0.6375,0.3524,0.0122,0.0155",
urn:cite:op:16B.227,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ι[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.6467,0.3524,0.01,0.0138",
urn:cite:op:16B.228,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@σ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6552,0.3524,0.0111,0.0138",
urn:cite:op:16B.229,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ι[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.6636,0.3515,0.0096,0.0138",
urn:cite:op:16B.230,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ν,"urn:cite:hmt:vaimg.VA206VN-0708@0.6721,0.3532,0.0122,0.013",
urn:cite:op:16B.231,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@α[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.6872,0.3477,0.0151,0.0155",
urn:cite:op:16B.232,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ε[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.6998,0.3526,0.0118,0.0108",
urn:cite:op:16B.233,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ι[5],"urn:cite:hmt:vaimg.VA206VN-0708@0.7093,0.3526,0.0103,0.0108",
urn:cite:op:16B.234,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@κ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7189,0.351,0.0158,0.0138",
urn:cite:op:16B.235,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ε[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.7337,0.3474,0.0136,0.0172",
urn:cite:op:16B.236,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@α[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.7451,0.3535,0.0151,0.0097",
urn:cite:op:16B.237,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@λ,"urn:cite:hmt:vaimg.VA206VN-0708@0.7547,0.3515,0.021,0.0163",
urn:cite:op:16B.238,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ο[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.772,0.3554,0.0096,0.0086",
urn:cite:op:16B.239,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ι[6],"urn:cite:hmt:vaimg.VA206VN-0708@0.7797,0.3554,0.0096,0.0086",
urn:cite:op:16B.240,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@γ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7864,0.3546,0.0129,0.0133",
urn:cite:op:16B.241,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ο[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.7948,0.3502,0.0129,0.0133",
urn:cite:op:16B.242,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ν[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8055,0.3538,0.0129,0.0133",
urn:cite:op:16B.243,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@α[5],"urn:cite:hmt:vaimg.VA206VN-0708@0.8188,0.3502,0.014,0.013",
urn:cite:op:16B.244,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@μ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8306,0.354,0.014,0.013",
urn:cite:op:16B.245,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@υ,"urn:cite:hmt:vaimg.VA206VN-0708@0.8435,0.3457,0.0144,0.0166",
urn:cite:op:16B.246,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ν[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8531,0.3518,0.0144,0.0166",
urn:cite:op:16B.247,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@η[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8671,0.3499,0.014,0.0155",
urn:cite:op:16B.248,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@ι[7],"urn:cite:hmt:vaimg.VA206VN-0708@0.8774,0.3518,0.0103,0.013",
urn:cite:op:16B.249,urn:cts:greekLit:tlg0012.tlg001.msA:16.32@σ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8862,0.3521,0.0155,0.013",

urn:cite:op:16B.250,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ν,"urn:cite:hmt:vaimg.VA206VN-0708@0.5114,0.3689,0.0125,0.0144",
urn:cite:op:16B.251,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@η,"urn:cite:hmt:vaimg.VA206VN-0708@0.5247,0.365,0.0137,0.0136",
urn:cite:op:16B.252,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@λ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5314,0.3703,0.0159,0.0161",
urn:cite:op:16B.253,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ε,"urn:cite:hmt:vaimg.VA206VN-0708@0.5461,0.3661,0.0103,0.0136",
urn:cite:op:16B.254,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ες,"urn:cite:hmt:vaimg.VA206VN-0708@0.555,0.3639,0.0221,0.0156", ες ligature
urn:cite:op:16B.255,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ο,"urn:cite:hmt:vaimg.VA206VN-0708@0.5816,0.3695,0.0103,0.0106",
urn:cite:op:16B.256,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@υ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5915,0.3672,0.0111,0.0119",
urn:cite:op:16B.257,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@κ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6078,0.3686,0.0137,0.0119",
urn:cite:op:16B.258,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@α,"urn:cite:hmt:vaimg.VA206VN-0708@0.6233,0.3675,0.0137,0.0119",
urn:cite:op:16B.259,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ρ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6343,0.3731,0.0137,0.0119",
urn:cite:op:16B.260,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@α[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6465,0.37,0.0137,0.0119",
urn:cite:op:16B.261,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ς,"urn:cite:hmt:vaimg.VA206VN-0708@0.6591,0.3697,0.0114,0.0106",
urn:cite:op:16B.262,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ο[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6672,0.3706,0.0107,0.0106",
urn:cite:op:16B.263,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ι,"urn:cite:hmt:vaimg.VA206VN-0708@0.6672,0.3706,0.0107,0.0106",
urn:cite:op:16B.264,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@γ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6842,0.3711,0.0096,0.0144",
urn:cite:op:16B.265,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ε[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6934,0.3681,0.0129,0.0144",
urn:cite:op:16B.266,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@π,"urn:cite:hmt:vaimg.VA206VN-0708@0.71,0.3728,0.0166,0.0119",
urn:cite:op:16B.267,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@α[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.7248,0.372,0.0144,0.0119",
urn:cite:op:16B.268,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@τ,"urn:cite:hmt:vaimg.VA206VN-0708@0.7377,0.3722,0.0118,0.0119",
urn:cite:op:16B.269,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@η[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7473,0.3717,0.0118,0.0119",
urn:cite:op:16B.270,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ρ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7572,0.3672,0.0118,0.0183",
urn:cite:op:16B.271,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@η[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.7746,0.3672,0.0129,0.0183",
urn:cite:op:16B.272,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ν,"urn:cite:hmt:vaimg.VA206VN-0708@0.786,0.3731,0.0129,0.0094",
urn:cite:op:16B.273,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ι[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7986,0.3695,0.0129,0.0186",
urn:cite:op:16B.274,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@π[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8137,0.3736,0.0118,0.0089",
urn:cite:op:16B.275,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@π[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8255,0.3742,0.0089,0.0089",
urn:cite:op:16B.276,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ο[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8336,0.3689,0.0096,0.0128",
urn:cite:op:16B.277,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@τ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8417,0.3722,0.0122,0.0128",
urn:cite:op:16B.278,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@α[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.8532,0.372,0.0159,0.0128",
urn:cite:op:16B.279,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@π[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.8676,0.372,0.0122,0.0097",
urn:cite:op:16B.280,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@η[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.8783,0.372,0.0096,0.0092",
urn:cite:op:16B.281,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@λ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8864,0.372,0.0114,0.0097",
urn:cite:op:16B.282,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@ευ,"urn:cite:hmt:vaimg.VA206VN-0708@0.8971,0.3681,0.0122,0.0122", ευ ligature
urn:cite:op:16B.283,urn:cts:greekLit:tlg0012.tlg001.msA:16.33@σ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.9071,0.3703,0.0118,0.0111",

urn:cite:op:16B.284,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.285,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.286,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.287,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.288,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.289,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.290,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.291,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.292,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.293,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.294,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.295,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.296,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.297,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.298,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.299,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.300,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.301,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.302,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.303,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.304,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.305,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.306,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.307,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.308,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.309,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.310,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.311,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.312,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.313,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.314,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.315,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
urn:cite:op:16B.316,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@,"urn",
